class,number,lh,ls,lv,uh,us,uv
Babi,0,137,19,119,179,192,255
Babi,1,147,23,166,179,192,255
Babi,2,147,0,178,179,201,255
Babi,3,150,19,166,179,122,255
Babi,4,150,19,166,179,122,255
Babi,5,150,19,166,179,122,255
Babi,6,166,26,227,179,164,255
Babi,7,166,26,227,179,164,255
Babi,8,166,26,227,179,164,255
Babi,9,135,7,204,179,164,255
Babi,10,139,7,204,179,164,255
Babi,11,139,7,196,179,164,255
Babi,12,139,45,196,179,164,255
Babi,13,139,54,196,179,164,255
Buaya,0,20,61,196,98,236,255
Buaya,1,21,59,150,44,255,255
Buaya,2,21,59,150,44,255,255
Buaya,3,22,89,148,64,229,255
Buaya,4,10,66,166,44,255,255
Buaya,5,22,68,178,47,255,255
Buaya,6,25,52,178,51,255,255
Gajah,0,2,0,87,179,87,255
Gajah,1,0,0,0,85,56,255
Gajah,2,29,0,86,179,72,231
Gajah,3,40,0,100,179,68,255
Gajah,4,39,0,72,87,115,219
Gajah,5,42,0,124,173,255,200
Gajah,6,72,0,91,179,63,217
Gajah,7,18,0,115,174,51,213
Gajah,8,18,0,115,174,51,213
Kucing,0,0,21,0,44,152,255
Kucing,1,0,49,0,21,152,255
Kucing,2,0,49,0,21,152,255
Kucing,3,0,49,0,21,152,255
Kucing,4,0,49,0,21,152,255
Kucing,5,0,61,0,23,143,255
Kucing,6,0,61,0,23,143,255
Kucing,7,0,61,0,23,143,255
Kucing,8,0,61,0,23,143,255
Kucing,9,0,61,0,23,143,255
Kucing,10,0,61,0,23,143,255
Kucing,11,0,61,0,23,143,255
Kucing,12,0,51,0,25,206,255
